,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.40425531914893614,0.0,0.0,0.0,0.44680851063829785,0.0,0.0,0.14893617021276595
C3,0.0,0.3,0.0,0.05,0.0,0.325,0.325,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0
AF7,0.38,0.0,0.0,0.0,0.48,0.0,0.0,0.14
FT7,0.0,0.2808988764044944,0.0,0.0449438202247191,0.0,0.3707865168539326,0.30337078651685395,0.0
FC3,0.0,0.2962962962962963,0.0,0.04938271604938271,0.0,0.3333333333333333,0.32098765432098764,0.0
P6,0.2777777777777778,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.3333333333333333
