,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.3684210526315789,0.17105263157894737,0.0,0.3684210526315789,0.06578947368421052,0.0,0.0,0.02631578947368421
C3,0.28888888888888886,0.26666666666666666,0.0,0.28888888888888886,0.1111111111111111,0.0,0.0,0.044444444444444446
Pz,0.0,0.0,0.3584905660377358,0.0,0.0,0.39622641509433965,0.24528301886792453,0.0
O1,0.3717948717948718,0.16666666666666666,0.0,0.3717948717948718,0.0641025641025641,0.0,0.0,0.02564102564102564
Oz,0.24,0.24,0.0,0.24,0.2,0.0,0.0,0.08
FT7,0.0,0.0,0.32786885245901637,0.0,0.0,0.45901639344262296,0.21311475409836064,0.0
PO3,0.0,0.0,0.35,0.0,0.0,0.35,0.3,0.0
AF8,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285
