,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.2857142857142857,0.31746031746031744,0.0,0.3333333333333333,0.0,0.0,0.0,0.06349206349206349
C3,0.2786885245901639,0.3114754098360656,0.0,0.3442622950819672,0.0,0.0,0.0,0.06557377049180328
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2597402597402597,0.2727272727272727,0.0,0.4155844155844156,0.0,0.0,0.0,0.05194805194805195
Oz,0.0,0.0,0.0,0.0,0.37894736842105264,0.24210526315789474,0.37894736842105264,0.0
FT7,0.0,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.0
PO3,0.0,0.0,0.0,0.0,0.3804347826086957,0.2391304347826087,0.3804347826086957,0.0
AF8,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
