,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.273972602739726,0.21232876712328766,0.2465753424657534,0.2671232876712329,0.0,0.0,0.0,0.0
C3,0.25210084033613445,0.23529411764705882,0.25210084033613445,0.2605042016806723,0.0,0.0,0.0,0.0
Pz,0.2647058823529412,0.22058823529411764,0.25,0.2647058823529412,0.0,0.0,0.0,0.0
O1,0.2689655172413793,0.21379310344827587,0.2482758620689655,0.2620689655172414,0.0,0.006896551724137931,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.603448275862069,0.39655172413793105,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.4883720930232558,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
