,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.358974358974359,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3076923076923077
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.41509433962264153,0.0,0.2830188679245283,0.05660377358490566,0.24528301886792453,0.0
T8,0.3472222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3194444444444444
AF7,0.0,0.0,0.3333333333333333,0.0,0.3111111111111111,0.06666666666666667,0.28888888888888886,0.0
FT7,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0
FC3,0.0,0.0,0.3333333333333333,0.0,0.30952380952380953,0.07142857142857142,0.2857142857142857,0.0
P6,0.3380281690140845,0.0,0.0,0.3380281690140845,0.0,0.0,0.0,0.323943661971831
