,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.14193548387096774,0.15483870967741936,0.15483870967741936,0.15483870967741936,0.14838709677419354,0.09032258064516129,0.0,0.15483870967741936
C3,0.1317365269461078,0.1497005988023952,0.16766467065868262,0.16167664670658682,0.1437125748502994,0.08383233532934131,0.0,0.16167664670658682
Pz,0.1134020618556701,0.13402061855670103,0.211340206185567,0.16494845360824742,0.13402061855670103,0.07216494845360824,0.0,0.17010309278350516
O1,0.11731843575418995,0.13966480446927373,0.18435754189944134,0.16759776536312848,0.13966480446927373,0.0782122905027933,0.0,0.17318435754189945
Oz,0.13157894736842105,0.14473684210526316,0.16447368421052633,0.1513157894736842,0.15789473684210525,0.09210526315789473,0.0,0.15789473684210525
FT7,0.12903225806451613,0.13978494623655913,0.15053763440860216,0.15053763440860216,0.15053763440860216,0.12903225806451613,0.0,0.15053763440860216
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.11731843575418995,0.13966480446927373,0.18435754189944134,0.16759776536312848,0.13966480446927373,0.0782122905027933,0.0,0.17318435754189945
