,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.2635135135135135,0.23648648648648649,0.24324324324324326,0.02027027027027027,0.0945945945945946,0.0,0.0,0.14189189189189189
C3,0.25,0.2357142857142857,0.24285714285714285,0.02142857142857143,0.1,0.0,0.0,0.15
Pz,0.2553191489361702,0.23404255319148937,0.24113475177304963,0.02127659574468085,0.09929078014184398,0.0,0.0,0.14893617021276595
O1,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.0,0.0,0.17391304347826086
Oz,0.1917808219178082,0.1917808219178082,0.1917808219178082,0.0410958904109589,0.1780821917808219,0.0,0.0,0.2054794520547945
FT7,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.8285714285714286,0.0
AF8,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.03125,0.14583333333333334,0.0,0.0,0.19791666666666666
