,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.35802469135802467,0.20987654320987653,0.0,0.0,0.037037037037037035,0.0,0.3950617283950617
Pz,0.0,0.3269230769230769,0.28846153846153844,0.0,0.0,0.057692307692307696,0.0,0.3269230769230769
T8,0.0,0.0,0.0,0.35294117647058826,0.23529411764705882,0.0,0.4117647058823529,0.0
AF7,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.34615384615384615,0.0
FT7,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078
FC3,0.0,0.0,0.0,0.22807017543859648,0.14035087719298245,0.0,0.631578947368421,0.0
P6,0.0,0.3229166666666667,0.17708333333333334,0.0,0.0,0.03125,0.0,0.46875
