,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.3508771929824561,0.0,0.0,0.0,0.0,0.2631578947368421,0.38596491228070173,0.0
C3,0.0,0.22549019607843138,0.23529411764705882,0.20588235294117646,0.11764705882352941,0.0,0.0,0.21568627450980393
Pz,0.0,0.21621621621621623,0.26126126126126126,0.1981981981981982,0.11711711711711711,0.0,0.0,0.2072072072072072
T8,0.0,0.22549019607843138,0.22549019607843138,0.20588235294117646,0.12745098039215685,0.0,0.0,0.21568627450980393
AF7,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.17647058823529413,0.0,0.0,0.20588235294117646
FT7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3111111111111111,0.35555555555555557,0.0
FC3,0.3548387096774194,0.0,0.0,0.0,0.0,0.24193548387096775,0.4032258064516129,0.0
P6,0.0,0.22448979591836735,0.23469387755102042,0.20408163265306123,0.12244897959183673,0.0,0.0,0.21428571428571427
