,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.24,0.28,0.0,0.0,0.0,0.2,0.0,0.28
C3,0.11864406779661017,0.5932203389830508,0.0,0.0,0.0,0.13559322033898305,0.0,0.15254237288135594
Pz,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.13043478260869565,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0,0.21739130434782608
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.2,0.3,0.0,0.0,0.0,0.23333333333333334,0.0,0.26666666666666666
