,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.0,0.0,0.20689655172413793
C3,0.07142857142857142,0.2261904761904762,0.20238095238095238,0.25,0.0,0.0,0.0,0.25
Pz,0.08450704225352113,0.22535211267605634,0.2112676056338028,0.23943661971830985,0.0,0.0,0.0,0.23943661971830985
T8,0.057692307692307696,0.18269230769230768,0.15384615384615385,0.33653846153846156,0.0,0.0,0.0,0.2692307692307692
AF7,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.0,0.11764705882352941,0.058823529411764705
FT7,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
FC3,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
P6,0.0625,0.19791666666666666,0.16666666666666666,0.3020833333333333,0.0,0.0,0.0,0.2708333333333333
