,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.28205128205128205,0.0,0.3333333333333333,0.07692307692307693,0.02564102564102564,0.0,0.28205128205128205
Pz,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0
O1,0.0,0.23529411764705882,0.0,0.45098039215686275,0.058823529411764705,0.0196078431372549,0.0,0.23529411764705882
Oz,0.0,0.25,0.0,0.25,0.1875,0.0625,0.0,0.25
FT7,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222
PO3,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.6428571428571429,0.0
AF8,0.0,0.28205128205128205,0.0,0.3333333333333333,0.07692307692307693,0.02564102564102564,0.0,0.28205128205128205
