,insula-lh,insula-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh
insula-lh,0.12626262626262627,0.12121212121212122,0.12626262626262627,0.12626262626262627,0.12247474747474747,0.13005050505050506,0.125,0.12247474747474747
insula-rh,0.1271393643031785,0.12224938875305623,0.1271393643031785,0.1271393643031785,0.1234718826405868,0.1234718826405868,0.12591687041564792,0.1234718826405868
isthmuscingulate-rh,0.12626262626262627,0.12121212121212122,0.12626262626262627,0.12626262626262627,0.12247474747474747,0.13005050505050506,0.125,0.12247474747474747
paracentral-lh,0.12626262626262627,0.12121212121212122,0.12626262626262627,0.12626262626262627,0.12247474747474747,0.13005050505050506,0.125,0.12247474747474747
paracentral-rh,0.12698412698412698,0.1221001221001221,0.12698412698412698,0.12698412698412698,0.12332112332112333,0.12454212454212454,0.12576312576312576,0.12332112332112333
posteriorcingulate-lh,0.12630208333333334,0.12109375,0.12630208333333334,0.12630208333333334,0.12239583333333333,0.13020833333333334,0.125,0.12239583333333333
posteriorcingulate-rh,0.12653562653562653,0.12162162162162163,0.12653562653562653,0.12653562653562653,0.12285012285012285,0.12776412776412777,0.12530712530712532,0.12285012285012285
rostralanteriorcingulate-rh,0.12440191387559808,0.11961722488038277,0.12440191387559808,0.12440191387559808,0.12081339712918661,0.12200956937799043,0.12320574162679426,0.14114832535885166
