,caudalanteriorcingulate-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13541666666666666,0.1267361111111111,0.11631944444444445,0.1267361111111111,0.1232638888888889,0.13020833333333334,0.12152777777777778,0.11979166666666667
frontalpole-rh,0.1305785123966942,0.12727272727272726,0.11735537190082644,0.12727272727272726,0.12396694214876033,0.1305785123966942,0.12231404958677686,0.1206611570247934
isthmuscingulate-rh,0.119281045751634,0.12581699346405228,0.12418300653594772,0.12581699346405228,0.12908496732026145,0.12091503267973856,0.12745098039215685,0.12745098039215685
paracentral-lh,0.1305785123966942,0.12727272727272726,0.11735537190082644,0.12727272727272726,0.12396694214876033,0.1305785123966942,0.12231404958677686,0.1206611570247934
paracentral-rh,0.1254071661237785,0.12866449511400652,0.11889250814332247,0.12866449511400652,0.1254071661237785,0.1270358306188925,0.1237785016286645,0.12214983713355049
posteriorcingulate-lh,0.13527397260273974,0.1267123287671233,0.11643835616438356,0.1267123287671233,0.1232876712328767,0.13013698630136986,0.12157534246575342,0.11986301369863013
posteriorcingulate-rh,0.12418300653594772,0.12908496732026145,0.119281045751634,0.12908496732026145,0.12581699346405228,0.12581699346405228,0.12418300653594772,0.12254901960784313
rostralanteriorcingulate-rh,0.12057877813504823,0.1270096463022508,0.12218649517684887,0.1270096463022508,0.12861736334405144,0.12218649517684887,0.1270096463022508,0.12540192926045016
