,caudalanteriorcingulate-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13793103448275862,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.13218390804597702,0.1206896551724138,0.11494252873563218
frontalpole-rh,0.13259668508287292,0.1270718232044199,0.11602209944751381,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.12154696132596685,0.11602209944751381
isthmuscingulate-rh,0.11827956989247312,0.12365591397849462,0.12903225806451613,0.12365591397849462,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.12903225806451613
paracentral-lh,0.13259668508287292,0.1270718232044199,0.11602209944751381,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.12154696132596685,0.11602209944751381
paracentral-rh,0.12834224598930483,0.12834224598930483,0.11764705882352941,0.12834224598930483,0.12834224598930483,0.12834224598930483,0.12299465240641712,0.11764705882352941
posteriorcingulate-lh,0.13793103448275862,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.13218390804597702,0.1206896551724138,0.11494252873563218
posteriorcingulate-rh,0.12432432432432433,0.12972972972972974,0.11891891891891893,0.12972972972972974,0.12972972972972974,0.12432432432432433,0.12432432432432433,0.11891891891891893
rostralanteriorcingulate-rh,0.11956521739130435,0.125,0.125,0.125,0.13043478260869565,0.11956521739130435,0.13043478260869565,0.125
