,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.03686635944700461,0.027649769585253458,0.018433179723502304,0.0,0.030721966205837174,0.009216589861751152,0.027649769585253458,0.006144393241167435,0.030721966205837174,0.030721966205837174,0.016897081413210446,0.004608294930875576,0.0,0.029185867895545316,0.01228878648233487,0.027649769585253458,0.010752688172043012,0.010752688172043012,0.027649769585253458,0.010752688172043012,0.007680491551459293,0.0,0.030721966205837174,0.026113671274961597,0.009216589861751152,0.030721966205837174,0.019969278033794162,0.0030721966205837174,0.006144393241167435,0.0,0.0,0.016897081413210446,0.01228878648233487,0.02304147465437788,0.03533026113671275,0.021505376344086023,0.03533026113671275,0.0,0.006144393241167435,0.004608294930875576,0.03225806451612903,0.013824884792626729,0.021505376344086023,0.027649769585253458,0.0,0.010752688172043012,0.010752688172043012,0.015360983102918587,0.03533026113671275,0.030721966205837174,0.03225806451612903,0.0,0.006144393241167435,0.03840245775729647,0.02304147465437788,0.0,0.019969278033794162,0.02457757296466974,0.0
F3,0.03139717425431711,0.03453689167974882,0.02511773940345369,0.0,0.023547880690737835,0.015698587127158554,0.018838304552590265,0.012558869701726845,0.03610675039246468,0.03610675039246468,0.007849293563579277,0.0,0.0,0.02040816326530612,0.018838304552590265,0.018838304552590265,0.01726844583987441,0.01726844583987441,0.018838304552590265,0.0015698587127158557,0.0141287284144427,0.0015698587127158557,0.03610675039246468,0.03296703296703297,0.015698587127158554,0.03610675039246468,0.026687598116169546,0.0,0.0,0.0,0.0,0.007849293563579277,0.018838304552590265,0.029827315541601257,0.026687598116169546,0.01726844583987441,0.029827315541601257,0.0,0.012558869701726845,0.01098901098901099,0.03139717425431711,0.004709576138147566,0.0282574568288854,0.018838304552590265,0.0,0.01726844583987441,0.01726844583987441,0.006279434850863423,0.026687598116169546,0.02197802197802198,0.023547880690737835,0.0,0.012558869701726845,0.03139717425431711,0.029827315541601257,0.0,0.026687598116169546,0.03139717425431711,0.0
F7,0.013958125623130608,0.01794616151545364,0.045862412761714856,0.0,0.00897308075772682,0.03389830508474576,0.005982053838484547,0.011964107676969093,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.006979062811565304,0.03389830508474576,0.005982053838484547,0.038883349950149554,0.03788634097706879,0.005982053838484547,0.0,0.023928215353938187,0.004985044865403789,0.03988035892323031,0.04386839481555334,0.027916251246261216,0.03589232303090728,0.04685942173479561,0.0,0.0,0.0,0.0,0.0,0.03988035892323031,0.045862412761714856,0.010967098703888335,0.004985044865403789,0.01296111665004985,0.003988035892323031,0.031904287138584245,0.010967098703888335,0.013958125623130608,0.0,0.047856430707876374,0.005982053838484547,0.0,0.038883349950149554,0.03988035892323031,0.0,0.010967098703888335,0.007976071784646061,0.00897308075772682,0.0,0.02193419740777667,0.019940179461615155,0.03589232303090728,0.0,0.04386839481555334,0.01694915254237288,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.03815261044176707,0.02610441767068273,0.014056224899598393,0.0,0.03815261044176707,0.002008032128514056,0.03614457831325301,0.0,0.030120481927710843,0.030120481927710843,0.02208835341365462,0.006024096385542169,0.0,0.03815261044176707,0.006024096385542169,0.03614457831325301,0.004016064257028112,0.004016064257028112,0.03614457831325301,0.014056224899598393,0.0,0.0,0.030120481927710843,0.024096385542168676,0.002008032128514056,0.030120481927710843,0.01606425702811245,0.004016064257028112,0.008032128514056224,0.0,0.0,0.02208835341365462,0.006024096385542169,0.020080321285140562,0.040160642570281124,0.028112449799196786,0.03614457831325301,0.0,0.0,0.0,0.0321285140562249,0.018072289156626505,0.018072289156626505,0.03614457831325301,0.0,0.004016064257028112,0.004016064257028112,0.020080321285140562,0.040160642570281124,0.040160642570281124,0.040160642570281124,0.0,0.0,0.040160642570281124,0.020080321285140562,0.0,0.01606425702811245,0.02208835341365462,0.0
FC1,0.009864364981504316,0.014796547472256474,0.04562268803945746,0.0,0.0036991368680641184,0.04808877928483354,0.0,0.014796547472256474,0.013563501849568433,0.013563501849568433,0.0,0.0,0.0,0.0012330456226880395,0.040690505548705305,0.0,0.05055487053020962,0.05055487053020962,0.0,0.0,0.029593094944512947,0.006165228113440197,0.0345252774352651,0.03945745992601726,0.0345252774352651,0.029593094944512947,0.04438964241676942,0.0,0.0,0.0,0.0,0.0,0.05055487053020962,0.04192355117139334,0.006165228113440197,0.0,0.008631319358816275,0.011097410604192354,0.04562268803945746,0.013563501849568433,0.009864364981504316,0.0,0.0468557336621455,0.0,0.0,0.05055487053020962,0.05055487053020962,0.0,0.006165228113440197,0.002466091245376079,0.0036991368680641184,0.0,0.027127003699136867,0.009864364981504316,0.0345252774352651,0.0,0.04192355117139334,0.013563501849568433,0.0
C3,0.024205748865355523,0.015128593040847202,0.006051437216338881,0.0,0.024205748865355523,0.0,0.046898638426626324,0.0,0.018154311649016642,0.018154311649016642,0.039334341906202726,0.02723146747352496,0.0,0.048411497730711045,0.0,0.048411497730711045,0.0,0.0,0.048411497730711045,0.03328290468986384,0.0,0.0,0.018154311649016642,0.01361573373676248,0.0,0.018154311649016642,0.007564296520423601,0.025718608169440244,0.028744326777609682,0.019667170953101363,0.018154311649016642,0.039334341906202726,0.0,0.01059001512859304,0.025718608169440244,0.02118003025718608,0.0226928895612708,0.0,0.0,0.0,0.019667170953101363,0.036308623298033284,0.009077155824508321,0.048411497730711045,0.0,0.0,0.0,0.037821482602118005,0.028744326777609682,0.048411497730711045,0.048411497730711045,0.0,0.0,0.025718608169440244,0.01059001512859304,0.0,0.007564296520423601,0.012102874432677761,0.0
T7,0.01680672268907563,0.028011204481792718,0.036414565826330535,0.0,0.0028011204481792717,0.036414565826330535,0.0,0.03361344537815126,0.025210084033613446,0.025210084033613446,0.0,0.0,0.0,0.0,0.036414565826330535,0.0,0.036414565826330535,0.036414565826330535,0.0,0.0,0.036414565826330535,0.014005602240896359,0.036414565826330535,0.036414565826330535,0.036414565826330535,0.03361344537815126,0.036414565826330535,0.0,0.0,0.0,0.0,0.0,0.036414565826330535,0.036414565826330535,0.008403361344537815,0.0,0.014005602240896359,0.011204481792717087,0.03361344537815126,0.03081232492997199,0.01680672268907563,0.0,0.036414565826330535,0.0,0.0,0.036414565826330535,0.036414565826330535,0.0,0.008403361344537815,0.0,0.0028011204481792717,0.0,0.03361344537815126,0.01680672268907563,0.036414565826330535,0.0,0.036414565826330535,0.025210084033613446,0.0
TP9,0.03363914373088685,0.03211009174311927,0.022935779816513763,0.0,0.02599388379204893,0.013761467889908258,0.021406727828746176,0.010703363914373088,0.035168195718654434,0.035168195718654434,0.010703363914373088,0.0,0.0,0.022935779816513763,0.016819571865443424,0.021406727828746176,0.01529051987767584,0.01529051987767584,0.021406727828746176,0.0045871559633027525,0.012232415902140673,0.0,0.035168195718654434,0.03058103975535168,0.013761467889908258,0.035168195718654434,0.024464831804281346,0.0,0.0,0.0,0.0,0.010703363914373088,0.016819571865443424,0.027522935779816515,0.0290519877675841,0.019877675840978593,0.03211009174311927,0.0,0.010703363914373088,0.009174311926605505,0.03363914373088685,0.00764525993883792,0.02599388379204893,0.021406727828746176,0.0,0.01529051987767584,0.01529051987767584,0.009174311926605505,0.0290519877675841,0.024464831804281346,0.02599388379204893,0.0,0.010703363914373088,0.03363914373088685,0.027522935779816515,0.0,0.024464831804281346,0.0290519877675841,0.0
CP5,0.03363914373088685,0.03211009174311927,0.022935779816513763,0.0,0.02599388379204893,0.013761467889908258,0.021406727828746176,0.010703363914373088,0.035168195718654434,0.035168195718654434,0.010703363914373088,0.0,0.0,0.022935779816513763,0.016819571865443424,0.021406727828746176,0.01529051987767584,0.01529051987767584,0.021406727828746176,0.0045871559633027525,0.012232415902140673,0.0,0.035168195718654434,0.03058103975535168,0.013761467889908258,0.035168195718654434,0.024464831804281346,0.0,0.0,0.0,0.0,0.010703363914373088,0.016819571865443424,0.027522935779816515,0.0290519877675841,0.019877675840978593,0.03211009174311927,0.0,0.010703363914373088,0.009174311926605505,0.03363914373088685,0.00764525993883792,0.02599388379204893,0.021406727828746176,0.0,0.01529051987767584,0.01529051987767584,0.009174311926605505,0.0290519877675841,0.024464831804281346,0.02599388379204893,0.0,0.010703363914373088,0.03363914373088685,0.027522935779816515,0.0,0.024464831804281346,0.0290519877675841,0.0
