,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05137614678899083,0.025688073394495414,0.025688073394495414,0.012844036697247707,0.03302752293577982,0.029357798165137616,0.03669724770642202,0.02018348623853211,0.007339449541284404,0.029357798165137616,0.045871559633027525,0.0,0.003669724770642202,0.025688073394495414,0.04220183486238532,0.005504587155963303,0.01651376146788991,0.012844036697247707,0.023853211009174313,0.023853211009174313,0.027522935779816515,0.012844036697247707,0.007339449541284404,0.01834862385321101,0.022018348623853212,0.01834862385321101,0.023853211009174313,0.0,0.0,0.009174311926605505,0.023853211009174313,0.022018348623853212,0.007339449541284404,0.023853211009174313,0.007339449541284404,0.01834862385321101,0.0,0.0,0.0,0.027522935779816515,0.003669724770642202,0.007339449541284404,0.012844036697247707,0.012844036697247707,0.01834862385321101,0.01651376146788991,0.0,0.023853211009174313,0.003669724770642202,0.022018348623853212,0.0,0.022018348623853212,0.022018348623853212,0.027522935779816515,0.007339449541284404,0.0,0.0,0.05137614678899083,0.007339449541284404
F3,0.025437201907790145,0.0794912559618442,0.0,0.04769475357710652,0.0047694753577106515,0.001589825119236884,0.034976152623211444,0.0,0.0,0.06836248012718601,0.034976152623211444,0.0,0.0047694753577106515,0.0,0.030206677265500796,0.009538950715421303,0.04133545310015898,0.03815580286168521,0.0,0.0,0.03815580286168521,0.0,0.0,0.04292527821939587,0.0,0.0,0.0,0.02066772655007949,0.02066772655007949,0.046104928457869634,0.0,0.046104928457869634,0.0,0.0,0.0,0.03179650238473768,0.02066772655007949,0.02702702702702703,0.0,0.0,0.0,0.0,0.03815580286168521,0.03815580286168521,0.0,0.04133545310015898,0.0,0.0,0.003179650238473768,0.07313195548489666,0.0,0.06995230524642289,0.0,0.0,0.0,0.0,0.0,0.02066772655007949,0.0
F7,0.01636904761904762,0.0,0.044642857142857144,0.0,0.041666666666666664,0.047619047619047616,0.004464285714285714,0.044642857142857144,0.005952380952380952,0.0,0.011904761904761904,0.0,0.01636904761904762,0.047619047619047616,0.008928571428571428,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.03571428571428571,0.01636904761904762,0.0,0.028273809523809524,0.043154761904761904,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.028273809523809524,0.047619047619047616,0.011904761904761904,0.0,0.001488095238095238,0.0,0.0,0.047619047619047616,0.002976190476190476,0.01636904761904762,0.0,0.0,0.043154761904761904,0.0,0.0,0.047619047619047616,0.01488095238095238,0.0,0.0,0.0,0.046130952380952384,0.046130952380952384,0.00744047619047619,0.001488095238095238,0.0,0.022321428571428572,0.010416666666666666
FT9,0.013452914798206279,0.04932735426008968,0.0,0.061285500747384154,0.0,0.0,0.02242152466367713,0.0,0.0,0.03736920777279522,0.02242152466367713,0.0,0.02092675635276532,0.0,0.017937219730941704,0.008968609865470852,0.04035874439461883,0.043348281016442454,0.0,0.0,0.025411061285500747,0.0,0.0,0.04185351270553064,0.0,0.0014947683109118087,0.0,0.03587443946188341,0.03587443946188341,0.059790732436472344,0.0,0.03736920777279522,0.01046337817638266,0.0,0.0,0.026905829596412557,0.03587443946188341,0.04185351270553064,0.01046337817638266,0.0,0.0,0.016442451420029897,0.052316890881913304,0.03587443946188341,0.0029895366218236174,0.03736920777279522,0.0,0.0014947683109118087,0.01943198804185351,0.05829596412556054,0.0,0.052316890881913304,0.0,0.0,0.0,0.013452914798206279,0.0,0.008968609865470852,0.0
FC5,0.022288261515601784,0.0014858841010401188,0.04606240713224369,0.0,0.0475482912332838,0.04903417533432392,0.010401188707280832,0.041604754829123326,0.005943536404160475,0.004457652303120356,0.017830609212481426,0.0,0.01337295690936107,0.04606240713224369,0.014858841010401188,0.0,0.0,0.0,0.04457652303120357,0.04457652303120357,0.0029717682020802376,0.03417533432392273,0.014858841010401188,0.0,0.02823179791976226,0.04011887072808321,0.04457652303120357,0.0,0.0,0.0,0.04457652303120357,0.0,0.02526002971768202,0.04457652303120357,0.01188707280832095,0.0,0.0,0.0,0.0,0.0475482912332838,0.0029717682020802376,0.014858841010401188,0.0,0.0,0.04011887072808321,0.0,0.0,0.04457652303120357,0.01188707280832095,0.0,0.0,0.0,0.04309063893016345,0.0475482912332838,0.007429420505200594,0.0,0.0,0.02823179791976226,0.010401188707280832
FC1,0.013569937369519834,0.0,0.032359081419624215,0.0,0.031315240083507306,0.07411273486430063,0.005219206680584551,0.03966597077244259,0.0041753653444676405,0.0010438413361169101,0.010438413361169102,0.0,0.026096033402922755,0.0720250521920668,0.008350730688935281,0.0,0.0,0.0,0.04279749478079332,0.04592901878914405,0.0,0.026096033402922755,0.014613778705636743,0.0,0.019832985386221295,0.04279749478079332,0.03444676409185804,0.0010438413361169101,0.003131524008350731,0.0020876826722338203,0.04384133611691023,0.0,0.032359081419624215,0.04175365344467641,0.008350730688935281,0.0,0.0041753653444676405,0.003131524008350731,0.0,0.0511482254697286,0.0020876826722338203,0.017745302713987474,0.0,0.0,0.04279749478079332,0.0,0.0,0.06471816283924843,0.025052192066805846,0.0,0.0,0.0,0.04279749478079332,0.03444676409185804,0.005219206680584551,0.0041753653444676405,0.0,0.017745302713987474,0.007306889352818371
C3,0.04878048780487805,0.04434589800443459,0.011086474501108648,0.028824833702882482,0.019955654101995565,0.015521064301552107,0.057649667405764965,0.004434589800443459,0.0,0.04878048780487805,0.0598669623059867,0.0,0.0,0.011086474501108648,0.05543237250554324,0.013303769401330377,0.03325942350332594,0.028824833702882482,0.008869179600886918,0.008869179600886918,0.04656319290465632,0.0,0.0,0.03547671840354767,0.0066518847006651885,0.0022172949002217295,0.008869179600886918,0.004434589800443459,0.004434589800443459,0.024390243902439025,0.008869179600886918,0.03991130820399113,0.0,0.008869179600886918,0.0,0.03547671840354767,0.004434589800443459,0.013303769401330377,0.0,0.013303769401330377,0.0,0.0,0.028824833702882482,0.028824833702882482,0.0022172949002217295,0.03325942350332594,0.0,0.008869179600886918,0.0,0.03991130820399113,0.0,0.03991130820399113,0.0066518847006651885,0.013303769401330377,0.0,0.0,0.0,0.04212860310421286,0.0
T7,0.01,0.0,0.03375,0.00125,0.03125,0.04625,0.0,0.0625,0.005,0.0,0.00625,0.0,0.02625,0.04875,0.00375,0.0,0.0,0.0,0.04625,0.0475,0.0,0.03125,0.0175,0.0,0.02125,0.04875,0.0375,0.0025,0.005,0.00375,0.0475,0.0,0.03625,0.04625,0.01,0.0,0.00625,0.005,0.0,0.04625,0.0025,0.0225,0.0,0.0,0.04875,0.0,0.0,0.04875,0.025,0.0,0.0,0.0,0.0475,0.035,0.00625,0.00625,0.0,0.015,0.00875
TP9,0.02,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.08666666666666667,0.0,0.006666666666666667,0.0,0.02,0.03333333333333333,0.006666666666666667,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.013333333333333334,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.02,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.02666666666666667,0.03333333333333333
CP5,0.03185840707964602,0.07256637168141593,0.0017699115044247787,0.03716814159292035,0.008849557522123894,0.005309734513274336,0.04247787610619469,0.0,0.0,0.0743362831858407,0.04247787610619469,0.0,0.0,0.0017699115044247787,0.03716814159292035,0.010619469026548672,0.04070796460176991,0.03716814159292035,0.0,0.0,0.04247787610619469,0.0,0.0,0.04247787610619469,0.0,0.0,0.0,0.017699115044247787,0.017699115044247787,0.035398230088495575,0.0,0.04601769911504425,0.0,0.0,0.0,0.035398230088495575,0.017699115044247787,0.024778761061946902,0.0,0.0035398230088495575,0.0,0.0,0.03716814159292035,0.03716814159292035,0.0,0.04070796460176991,0.0,0.0,0.0,0.06548672566371681,0.0,0.061946902654867256,0.0,0.0035398230088495575,0.0,0.0,0.0,0.02654867256637168,0.0
CP1,0.047377326565143825,0.0338409475465313,0.018612521150592216,0.021996615905245348,0.025380710659898477,0.021996615905245348,0.043993231810490696,0.01353637901861252,0.00338409475465313,0.03722504230118443,0.05245346869712352,0.0,0.0,0.018612521150592216,0.04568527918781726,0.01015228426395939,0.025380710659898477,0.021996615905245348,0.01692047377326565,0.01692047377326565,0.03553299492385787,0.00676818950930626,0.00338409475465313,0.02707275803722504,0.015228426395939087,0.011844331641285956,0.01692047377326565,0.00338409475465313,0.00338409475465313,0.018612521150592216,0.01692047377326565,0.030456852791878174,0.00338409475465313,0.01692047377326565,0.00338409475465313,0.02707275803722504,0.00338409475465313,0.01015228426395939,0.0,0.02030456852791878,0.00338409475465313,0.00338409475465313,0.021996615905245348,0.021996615905245348,0.011844331641285956,0.025380710659898477,0.0,0.01692047377326565,0.0,0.030456852791878174,0.0,0.030456852791878174,0.015228426395939087,0.02030456852791878,0.00338409475465313,0.0,0.0,0.04230118443316413,0.00338409475465313
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.007621951219512195,0.010670731707317074,0.024390243902439025,0.009146341463414634,0.03201219512195122,0.0,0.025914634146341462,0.001524390243902439,0.003048780487804878,0.0,0.0,0.06554878048780488,0.036585365853658534,0.0,0.0,0.009146341463414634,0.013719512195121951,0.027439024390243903,0.03201219512195122,0.0,0.013719512195121951,0.01676829268292683,0.010670731707317074,0.007621951219512195,0.0350609756097561,0.01524390243902439,0.025914634146341462,0.028963414634146343,0.027439024390243903,0.028963414634146343,0.006097560975609756,0.04420731707317073,0.025914634146341462,0.007621951219512195,0.0,0.03048780487804878,0.028963414634146343,0.010670731707317074,0.027439024390243903,0.0,0.039634146341463415,0.022865853658536585,0.006097560975609756,0.036585365853658534,0.006097560975609756,0.0,0.038109756097560975,0.05945121951219512,0.01676829268292683,0.0,0.010670731707317074,0.028963414634146343,0.012195121951219513,0.003048780487804878,0.021341463414634148,0.0,0.001524390243902439,0.006097560975609756
