,bankssts-rh,entorhinal-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,lingual-rh,parahippocampal-rh,temporalpole-rh
bankssts-rh,0.47619047619047616,0.1619047619047619,0.0,0.0761904761904762,0.004761904761904762,0.08095238095238096,0.03333333333333333,0.16666666666666666
entorhinal-rh,0.12232415902140673,0.27522935779816515,0.0,0.12232415902140673,0.10397553516819572,0.06116207951070336,0.03669724770642202,0.2782874617737003
frontalpole-rh,0.011904761904761904,0.0,0.2976190476190476,0.21428571428571427,0.15476190476190477,0.13095238095238096,0.15476190476190477,0.03571428571428571
fusiform-rh,0.03925619834710744,0.09917355371900827,0.0371900826446281,0.2396694214876033,0.16942148760330578,0.15495867768595042,0.14669421487603307,0.11363636363636363
inferiortemporal-rh,0.011547344110854504,0.09699769053117784,0.03002309468822171,0.18937644341801385,0.23325635103926096,0.15242494226327943,0.17321016166281755,0.11316397228637413
lingual-rh,0.046798029556650245,0.06157635467980296,0.022167487684729065,0.2019704433497537,0.1625615763546798,0.22660098522167488,0.2019704433497537,0.07635467980295567
parahippocampal-rh,0.02,0.05,0.0325,0.1975,0.1975,0.205,0.23,0.0675
temporalpole-rh,0.10846560846560846,0.24603174603174602,0.0026455026455026454,0.12433862433862433,0.10846560846560846,0.06878306878306878,0.05026455026455026,0.291005291005291
