,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,temporalpole-rh
caudalanteriorcingulate-lh,0.7587822014051522,0.00702576112412178,0.06557377049180328,0.10772833723653395,0.00936768149882904,0.0,0.05152224824355972,0.0
frontalpole-lh,0.011441647597254004,0.9038901601830663,0.057208237986270026,0.0,0.016018306636155607,0.0,0.011441647597254004,0.0
frontalpole-rh,0.06935123042505593,0.06487695749440715,0.8389261744966443,0.026845637583892617,0.0,0.0,0.0,0.0
fusiform-lh,0.032148900169204735,0.0,0.008460236886632826,0.4120135363790186,0.1446700507614213,0.20727580372250423,0.19543147208121828,0.0
inferiortemporal-lh,0.007220216606498195,0.006016847172081829,0.0,0.20577617328519857,0.394705174488568,0.197352587244284,0.18892900120336945,0.0
lingual-lh,0.0,0.0,0.0,0.26167209554831705,0.16720955483170466,0.3517915309446254,0.21932681867535286,0.0
parahippocampal-lh,0.022448979591836733,0.00510204081632653,0.0,0.24897959183673468,0.14489795918367346,0.19591836734693877,0.3826530612244898,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
