,bankssts-rh,entorhinal-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,lingual-rh,parahippocampal-rh,temporalpole-rh
bankssts-rh,0.46934865900383144,0.17049808429118773,0.0,0.07471264367816093,0.05938697318007663,0.04789272030651341,0.05363984674329502,0.12452107279693486
entorhinal-rh,0.10344827586206896,0.41156840934371525,0.014460511679644048,0.09788654060066741,0.09343715239154617,0.05005561735261402,0.06229143492769744,0.1668520578420467
frontalpole-rh,0.001644736842105263,0.024671052631578948,0.6694078947368421,0.0805921052631579,0.049342105263157895,0.0756578947368421,0.06743421052631579,0.03125
fusiform-rh,0.032719836400818,0.07021131561008861,0.033401499659168374,0.27880027266530333,0.1683708248125426,0.16496250852079072,0.18541240627130198,0.06612133605998637
inferiortemporal-rh,0.02782193958664547,0.07790143084260731,0.025437201907790145,0.19554848966613672,0.2917329093799682,0.143879173290938,0.17329093799682035,0.0643879173290938
lingual-rh,0.023907666941467436,0.041220115416323165,0.03544929925803792,0.20527617477328935,0.1442704039571311,0.29101401483924155,0.21681780708985984,0.04204451772464963
parahippocampal-rh,0.023238925199709513,0.04647785039941903,0.029774872912127815,0.21278140885984023,0.16339869281045752,0.19317356572258534,0.3028322440087146,0.02832244008714597
temporalpole-rh,0.0959079283887468,0.20460358056265984,0.016624040920716114,0.10358056265984655,0.08312020460358056,0.04475703324808184,0.0319693094629156,0.4194373401534527
