,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-rh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1703056768558952,0.1222707423580786,0.1222707423580786,0.1222707423580786,0.1222707423580786,0.1222707423580786,0.10043668122270742,0.11790393013100436
caudalmiddlefrontal-rh,0.12093023255813953,0.13023255813953488,0.13488372093023257,0.13023255813953488,0.12558139534883722,0.13023255813953488,0.10697674418604651,0.12093023255813953
postcentral-rh,0.12162162162162163,0.13063063063063063,0.13513513513513514,0.13063063063063063,0.12612612612612611,0.13063063063063063,0.1036036036036036,0.12162162162162163
precentral-lh,0.12093023255813953,0.13023255813953488,0.13488372093023257,0.13023255813953488,0.12558139534883722,0.13023255813953488,0.10697674418604651,0.12093023255813953
rostralmiddlefrontal-lh,0.12093023255813953,0.13023255813953488,0.13023255813953488,0.13023255813953488,0.13023255813953488,0.13023255813953488,0.10697674418604651,0.12093023255813953
superiorfrontal-rh,0.12444444444444444,0.1288888888888889,0.13777777777777778,0.1288888888888889,0.12444444444444444,0.13333333333333333,0.10222222222222223,0.12
superiortemporal-lh,0.12087912087912088,0.12637362637362637,0.12637362637362637,0.12637362637362637,0.13186813186813187,0.12637362637362637,0.12087912087912088,0.12087912087912088
superiortemporal-rh,0.12380952380952381,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.10952380952380952,0.12380952380952381
