,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7894736842105263,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
AF7,0.0,0.05263157894736842,0.15789473684210525,0.7894736842105263,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
