,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.24,0.0,0.26,0.0,0.24,0.26,0.0
Fp2,0.0,0.0,0.3541666666666667,0.0,0.3125,0.0,0.0,0.3333333333333333
AF7,0.0,0.22641509433962265,0.0,0.2641509433962264,0.0,0.22641509433962265,0.2830188679245283,0.0
AF3,0.0,0.0,0.29545454545454547,0.0,0.4318181818181818,0.0,0.0,0.2727272727272727
POz,0.0,0.24,0.0,0.26,0.0,0.24,0.26,0.0
CPz,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.2222222222222222,0.2962962962962963,0.0
AF8,0.0,0.0,0.3673469387755102,0.0,0.2857142857142857,0.0,0.0,0.3469387755102041
