,F7,FT9,TP10,F8,Fp2,AF7,AF8,AF4
F7,0.3684210526315789,0.42105263157894735,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
FT9,0.3333333333333333,0.47619047619047616,0.19047619047619047,0.0,0.0,0.0,0.0,0.0
TP10,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
