,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.3779527559055118,0.0,0.3858267716535433,0.0,0.0,0.0,0.0,0.23622047244094488
FT9,0.0,0.23255813953488372,0.0,0.0,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.0
Fp2,0.3770491803278688,0.0,0.38524590163934425,0.0,0.0,0.0,0.0,0.23770491803278687
AF7,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0
AF3,0.0,0.1694915254237288,0.0,0.0,0.3220338983050847,0.1864406779661017,0.3220338983050847,0.0
POz,0.0,0.2222222222222222,0.0,0.0,0.26666666666666666,0.24444444444444444,0.26666666666666666,0.0
CPz,0.0,0.14925373134328357,0.0,0.0,0.29850746268656714,0.16417910447761194,0.3880597014925373,0.0
AF8,0.33707865168539325,0.0,0.33707865168539325,0.0,0.0,0.0,0.0,0.3258426966292135
