,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.3818984547461369,0.0,0.0,0.27593818984547464,0.19205298013245034,0.039735099337748346,0.03090507726269316,0.07947019867549669
TP9,0.0,0.3368421052631579,0.21654135338345865,0.02556390977443609,0.009022556390977444,0.13533834586466165,0.21052631578947367,0.06616541353383458
F8,0.0,0.25749559082892415,0.32451499118165783,0.014109347442680775,0.0,0.1164021164021164,0.25749559082892415,0.029982363315696647
Fp2,0.25298804780876494,0.037848605577689244,0.017928286852589643,0.37649402390438247,0.16135458167330677,0.0398406374501992,0.049800796812749,0.06374501992031872
AF7,0.18284424379232506,0.011286681715575621,0.0,0.17832957110609482,0.38148984198645597,0.07674943566591422,0.002257336343115124,0.1670428893905192
POz,0.028192371475953566,0.15422885572139303,0.11276948590381426,0.03316749585406302,0.05804311774461028,0.3781094527363184,0.12769485903814262,0.1077943615257048
AF8,0.025236593059936908,0.222397476340694,0.23501577287066247,0.04100946372239748,0.0,0.10883280757097792,0.3312302839116719,0.03627760252365931
AF4,0.06177606177606178,0.09266409266409266,0.03667953667953668,0.059845559845559844,0.14092664092664092,0.14092664092664092,0.052123552123552123,0.41505791505791506
