,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.21739130434782608,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.09259259259259259,0.0,0.0,0.0,0.46296296296296297,0.2037037037037037,0.0,0.24074074074074073
POz,0.125,0.0,0.0,0.0,0.3,0.275,0.0,0.3
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.11904761904761904,0.0,0.0,0.0,0.30952380952380953,0.2619047619047619,0.0,0.30952380952380953
