,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.5633802816901409,0.0,0.0,0.43661971830985913,0.0,0.0,0.0,0.0
TP9,0.0,0.41379310344827586,0.06896551724137931,0.0,0.0,0.27586206896551724,0.0,0.2413793103448276
F8,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
Fp2,0.5079365079365079,0.0,0.0,0.49206349206349204,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.34615384615384615,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.2692307692307692
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.32,0.08,0.0,0.0,0.32,0.0,0.28
