,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4074074074074074,0.2962962962962963,0.0,0.0,0.07407407407407407,0.2222222222222222,0.0
F8,0.0,0.2631578947368421,0.3157894736842105,0.0,0.0,0.15789473684210525,0.2631578947368421,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.16666666666666666,0.2916666666666667,0.0,0.0,0.25,0.2916666666666667,0.0
AF8,0.0,0.22857142857142856,0.3142857142857143,0.0,0.0,0.17142857142857143,0.2857142857142857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
