,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.0,0.0,0.2631578947368421,0.0,0.23684210526315788
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.15,0.0,0.0,0.4,0.45,0.0,0.0,0.0
AF7,0.13636363636363635,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0
POz,0.0,0.47368421052631576,0.0,0.0,0.0,0.47368421052631576,0.0,0.05263157894736842
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.45,0.0,0.0,0.0,0.15,0.0,0.4
