,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
FT9,0.0,0.49122807017543857,0.0,0.5087719298245614,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.1794871794871795,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512
AF7,0.0,0.4745762711864407,0.0,0.5254237288135594,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.15217391304347827,0.0,0.1956521739130435,0.21739130434782608,0.21739130434782608,0.21739130434782608
POz,0.0,0.0,0.125,0.0,0.16071428571428573,0.26785714285714285,0.23214285714285715,0.21428571428571427
CPz,0.0,0.0,0.12727272727272726,0.0,0.16363636363636364,0.2545454545454545,0.23636363636363636,0.21818181818181817
AF8,0.0,0.0,0.10144927536231885,0.0,0.13043478260869565,0.18840579710144928,0.18840579710144928,0.391304347826087
