,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0
AF3,0.0,0.0,0.0,0.023255813953488372,0.27906976744186046,0.3023255813953488,0.27906976744186046,0.11627906976744186
POz,0.0,0.0,0.0,0.06521739130434782,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.10869565217391304
CPz,0.0,0.0,0.0,0.023255813953488372,0.27906976744186046,0.3023255813953488,0.27906976744186046,0.11627906976744186
AF8,0.0,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608
