,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.4090909090909091,0.0
AF7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.22727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.4090909090909091,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
