,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2786885245901639,0.0,0.21311475409836064,0.06557377049180328,0.22950819672131148,0.21311475409836064,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.22388059701492538,0.0,0.22388059701492538,0.08955223880597014,0.23880597014925373,0.22388059701492538,0.0
AF3,0.0,0.18181818181818182,0.0,0.21212121212121213,0.18181818181818182,0.21212121212121213,0.21212121212121213,0.0
POz,0.0,0.23529411764705882,0.0,0.22058823529411764,0.08823529411764706,0.23529411764705882,0.22058823529411764,0.0
CPz,0.0,0.22388059701492538,0.0,0.22388059701492538,0.08955223880597014,0.23880597014925373,0.22388059701492538,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
