,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.35,0.0,0.0,0.0,0.0,0.325,0.325
AF8,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.28205128205128205,0.41025641025641024
