,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2727272727272727,0.29545454545454547,0.0,0.0,0.13636363636363635,0.29545454545454547,0.0
F8,0.0,0.14285714285714285,0.39285714285714285,0.0,0.0,0.07142857142857142,0.39285714285714285,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
POz,0.0,0.25925925925925924,0.25925925925925924,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0
AF8,0.0,0.13636363636363635,0.38636363636363635,0.0,0.0,0.06818181818181818,0.4090909090909091,0.0
AF4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
