,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.26,0.0,0.0,0.0,0.28,0.28,0.18
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.2,0.0,0.0,0.0,0.4307692307692308,0.23076923076923078,0.13846153846153847
AF8,0.0,0.2549019607843137,0.0,0.0,0.0,0.27450980392156865,0.29411764705882354,0.17647058823529413
AF4,0.0,0.2564102564102564,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564,0.23076923076923078
