,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.40816326530612246,0.22448979591836735,0.14285714285714285,0.22448979591836735
POz,0.0,0.0,0.0,0.0,0.3181818181818182,0.2727272727272727,0.1590909090909091,0.25
CPz,0.0,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.22580645161290322,0.25806451612903225
AF8,0.0,0.0,0.0,0.0,0.3,0.25,0.175,0.275
