,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.0
TP9,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0
AF7,0.3076923076923077,0.0,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
