,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.1388888888888889,0.0,0.3055555555555556,0.3055555555555556,0.25,0.0,0.0
AF7,0.0,0.1388888888888889,0.0,0.3055555555555556,0.3055555555555556,0.25,0.0,0.0
POz,0.0,0.14705882352941177,0.0,0.29411764705882354,0.29411764705882354,0.2647058823529412,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
