,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.5,0.0,0.38235294117647056,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45161290322580644,0.0,0.41935483870967744,0.0,0.0,0.0,0.03225806451612903,0.0967741935483871
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
AF8,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.25
