,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.3220338983050847,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0,0.0,0.0
F8,0.0,0.3829787234042553,0.0,0.0,0.010638297872340425,0.0,0.2765957446808511,0.32978723404255317
Fp2,0.3050847457627119,0.0,0.3728813559322034,0.3220338983050847,0.0,0.0,0.0,0.0
AF7,0.3125,0.0,0.328125,0.359375,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.34177215189873417,0.0,0.0,0.0,0.0,0.31645569620253167,0.34177215189873417
AF8,0.0,0.3488372093023256,0.0,0.0,0.023255813953488372,0.0,0.27906976744186046,0.3488372093023256
