,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.5918367346938775,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.49019607843137253,0.0,0.5098039215686274,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3870967741935484,0.0,0.6129032258064516,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
