,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.35135135135135137,0.0,0.0,0.2702702702702703,0.0,0.3783783783783784
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.1951219512195122,0.0,0.0,0.3902439024390244,0.0,0.4146341463414634
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.2413793103448276,0.0,0.0,0.29310344827586204,0.0,0.46551724137931033
