,F7,C3,AF7,FT7,FT8,F6,AF8,AF4
F7,0.6176470588235294,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0
C3,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.49019607843137253
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.52,0.0,0.0,0.48,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842
