,F7,C3,AF7,FT7,FT8,F6,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.36666666666666664,0.0,0.3111111111111111,0.0,0.0,0.32222222222222224
FT7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.3125,0.0,0.3541666666666667,0.0,0.0,0.3333333333333333
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.33695652173913043,0.0,0.32608695652173914,0.0,0.0,0.33695652173913043
