,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.3181818181818182,0.3333333333333333,0.2727272727272727,0.07575757575757576,0.0,0.0,0.0,0.0
C3,0.27848101265822783,0.43037974683544306,0.22784810126582278,0.06329113924050633,0.0,0.0,0.0,0.0
Pz,0.3103448275862069,0.3103448275862069,0.29310344827586204,0.08620689655172414,0.0,0.0,0.0,0.0
O1,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
