,F7,C3,AF7,FT7,FT8,F6,AF8,AF4
F7,0.5192307692307693,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.3888888888888889,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.7368421052631579,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
