,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.33653846153846156,0.34615384615384615,0.0,0.0,0.3173076923076923,0.0,0.0
Pz,0.0,0.27906976744186046,0.46511627906976744,0.0,0.0,0.2558139534883721,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.4878048780487805,0.0
F5,0.0,0.336734693877551,0.336734693877551,0.0,0.0,0.32653061224489793,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
