,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3220338983050847,0.0,0.0,0.3389830508474576,0.3389830508474576
AF7,0.0,0.5084745762711864,0.0,0.0,0.4915254237288136,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.22988505747126436,0.0,0.0,0.3793103448275862,0.39080459770114945
FC3,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.3617021276595745,0.425531914893617
