,F7,Fp2,AF7,AF3,FT8,F6,AF8,AF4
F7,0.22839506172839505,0.08024691358024691,0.2345679012345679,0.0,0.22839506172839505,0.0,0.0,0.22839506172839505
Fp2,0.203125,0.1875,0.203125,0.0,0.203125,0.0,0.0,0.203125
AF7,0.1778846153846154,0.0625,0.3173076923076923,0.0,0.25961538461538464,0.0,0.0,0.18269230769230768
AF3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT8,0.18357487922705315,0.06280193236714976,0.28019323671497587,0.0,0.2946859903381642,0.0,0.0,0.178743961352657
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.22151898734177214,0.08227848101265822,0.24050632911392406,0.0,0.22151898734177214,0.0,0.0,0.23417721518987342
