,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.3333333333333333,0.3508771929824561,0.0,0.3157894736842105,0.0,0.0,0.0,0.0
C3,0.3225806451612903,0.3870967741935484,0.0,0.2903225806451613,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.33962264150943394,0.33962264150943394,0.0,0.32075471698113206,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3235294117647059,0.3431372549019608
PO3,0.0,0.0,0.0,0.0,0.0,0.336734693877551,0.32653061224489793,0.336734693877551
PO8,0.0,0.0,0.0,0.0,0.0,0.2734375,0.2578125,0.46875
