,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.4925373134328358,0.0,0.0,0.5074626865671642,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.28421052631578947,0.0,0.29473684210526313,0.2736842105263158,0.14736842105263157
AF7,0.0,0.4533333333333333,0.0,0.0,0.5466666666666666,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.26666666666666666,0.0,0.3523809523809524,0.24761904761904763,0.13333333333333333
FT7,0.0,0.0,0.0,0.2696629213483146,0.0,0.29213483146067415,0.2808988764044944,0.15730337078651685
FC3,0.0,0.0,0.0,0.2545454545454545,0.0,0.2545454545454545,0.2545454545454545,0.23636363636363636
