,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.38823529411764707,0.12941176470588237,0.24705882352941178,0.23529411764705882,0.0,0.0,0.0,0.0
C3,0.2558139534883721,0.23255813953488372,0.2558139534883721,0.2558139534883721,0.0,0.0,0.0,0.0
Pz,0.30434782608695654,0.15942028985507245,0.2898550724637681,0.2463768115942029,0.0,0.0,0.0,0.0
O1,0.2898550724637681,0.15942028985507245,0.2753623188405797,0.2753623188405797,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.8372093023255814,0.0,0.16279069767441862
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156
