,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.3283582089552239,0.0,0.0,0.34328358208955223,0.3283582089552239,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0
O1,0.2987012987012987,0.0,0.0,0.36363636363636365,0.33766233766233766,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.34285714285714286,0.37142857142857144,0.0,0.0,0.0
FT7,0.0,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
