,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
C3,0.0,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
F5,0.0,0.140625,0.0,0.0,0.0,0.5625,0.296875,0.0
FT7,0.0,0.1956521739130435,0.0,0.0,0.0,0.41304347826086957,0.391304347826087,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
