,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.4918032786885246,0.0,0.0,0.0,0.5081967213114754,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3867924528301887,0.0,0.2830188679245283,0.330188679245283,0.0
AF7,0.34444444444444444,0.0,0.0,0.0,0.6555555555555556,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.3488372093023256,0.0,0.3372093023255814,0.313953488372093,0.0
FT7,0.0,0.0,0.0,0.35714285714285715,0.0,0.29591836734693877,0.3469387755102041,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
