,F7,Fp2,AF7,AF3,FT8,F6,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.36619718309859156,0.30985915492957744,0.0,0.0,0.0,0.0,0.323943661971831
AF7,0.0,0.34375,0.328125,0.0,0.0,0.0,0.0,0.328125
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3333333333333333,0.30158730158730157,0.0,0.0,0.0,0.0,0.36507936507936506
