,F7,C3,AF7,FT7,FT8,F6,AF8,AF4
F7,0.3300970873786408,0.0,0.0,0.33980582524271846,0.0,0.0,0.0,0.3300970873786408
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.32608695652173914,0.0,0.0,0.33695652173913043,0.33695652173913043,0.0
FT7,0.3235294117647059,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3431372549019608
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.3069306930693069,0.0,0.0,0.36633663366336633,0.32673267326732675,0.0
AF8,0.0,0.0,0.3163265306122449,0.0,0.0,0.3469387755102041,0.336734693877551,0.0
AF4,0.32,0.0,0.0,0.33,0.0,0.0,0.0,0.35
