,FT9,TP9,FT10,F8,AF7,AF3,FT7,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.10714285714285714
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5955056179775281,0.0,0.4044943820224719
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0392156862745098,0.0,0.3025210084033613,0.0,0.6582633053221288
