,FT9,TP9,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.49855907780979825,0.0,0.0,0.5014409221902018,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3425196850393701,0.0,0.0,0.65748031496063,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5287049399198932,0.4712950600801068,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.461133069828722,0.538866930171278,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
