,FT9,TP9,TP10,FT10,F8,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.44648318042813456,0.0,0.0,0.3547400611620795,0.0,0.0,0.19877675840978593
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2900763358778626,0.0,0.0,0.544529262086514,0.0,0.0,0.16539440203562342
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.33505154639175255,0.0,0.0,0.33505154639175255,0.0,0.0,0.32989690721649484
