,FT9,TP9,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4718826405867971,0.21026894865525672,0.02444987775061125,0.0,0.0,0.17359413202933985,0.1198044009779951
TP10,0.0,0.1596958174904943,0.38593155893536124,0.0,0.0,0.0,0.3612167300380228,0.09315589353612168
FT10,0.0,0.04054054054054054,0.0,0.9594594594594594,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.13995943204868155,0.3813387423935091,0.0,0.0,0.0,0.40162271805273836,0.07707910750507099
AF8,0.0,0.26344086021505375,0.26344086021505375,0.0,0.0,0.0,0.21505376344086022,0.25806451612903225
