,FT9,TP9,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.045454545454545456,0.0
FT10,0.0,0.0670391061452514,0.0,0.9329608938547486,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.002898550724637681,0.0,0.0,0.0,0.6173913043478261,0.37971014492753624
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5019157088122606,0.49808429118773945
